0
finalLink	0.8867493720983332
link	0.8867493720983332
pretaxProfitMargin	0.8975283507116218
priceEarningsRatio	0.8975283507116218
interestCoverage	0.8975283507116218
inventoryTurnover	0.8975283507116218
longTermDebtToCapitalization	0.8975283507116218
netIncomePerEBT	0.8975283507116218
netProfitMargin	0.8975283507116218
operatingCashFlowPerShare	0.8975283507116218
operatingCashFlowSalesRatio	0.8975283507116218
operatingProfitMargin	0.8975283507116218
payablesTurnover	0.8975283507116218
grossProfitMargin	0.8975283507116218
payoutRatio	0.8975283507116218
priceCashFlowRatio	0.8975283507116218
totalDebtToCapitalization	0.8975283507116218
priceEarningsToGrowthRatio	0.8975283507116218
priceFairValue	0.8975283507116218
priceSalesRatio	0.8975283507116218
priceToBookRatio	0.8975283507116218
priceToFreeCashFlowsRatio	0.8975283507116218
priceToOperatingCashFlowsRatio	0.8975283507116218
priceToSalesRatio	0.8975283507116218
priceBookValueRatio	0.8975283507116218
freeCashFlowPerShare	0.8975283507116218
freeCashFlowOperatingCashFlowRatio	0.8975283507116218
fixedAssetTurnover	0.8975283507116218
assetTurnover	0.8975283507116218
capitalExpenditureCoverageRatio	0.8975283507116218
cashConversionCycle	0.8975283507116218
cashFlowCoverageRatios	0.8975283507116218
cashFlowToDebtRatio	0.8975283507116218
cashPerShare	0.8975283507116218
cashRatio	0.8975283507116218
companyEquityMultiplier	0.8975283507116218
currentRatio	0.8975283507116218
daysOfInventoryOutstanding	0.8975283507116218
daysOfPayablesOutstanding	0.8975283507116218
daysOfSalesOutstanding	0.8975283507116218
debtEquityRatio	0.8975283507116218
debtRatio	0.8975283507116218
dividendPaidAndCapexCoverageRatio	0.8975283507116218
dividendPayoutRatio	0.8975283507116218
dividendYield	0.8975283507116218
ebitPerRevenue	0.8975283507116218
ebtPerEbit	0.8975283507116218
effectiveTaxRate	0.8975283507116218
enterpriseValueMultiple	0.8975283507116218
quickRatio	0.8975283507116218
receivablesTurnover	0.8975283507116218
operatingCycle	0.8975283507116218
returnOnCapitalEmployed	0.8975283507116218
returnOnEquity	0.8975283507116218
shortTermCoverageRatios	0.8975283507116218
returnOnAssets	0.8975283507116218
grahamNumber	0.8979231676687723
grahamNetNet	0.8979231676687723
freeCashFlowYield	0.8979231676687723
evToSales	0.8979231676687723
evToOperatingCashFlow	0.8979231676687723
evToFreeCashFlow	0.8979231676687723
enterpriseValueOverEBITDA	0.8979231676687723
debtToEquity	0.8979231676687723
debtToAssets	0.8979231676687723
daysSalesOutstanding	0.8979231676687723
daysPayablesOutstanding	0.8979231676687723
daysOfInventoryOnHand	0.8979231676687723
capexToRevenue	0.8979231676687723
capexToOperatingCashFlow	0.8979231676687723
capexToDepreciation	0.8979231676687723
capexPerShare	0.8979231676687723
bookValuePerShare	0.8979231676687723
averageReceivables	0.8979231676687723
averagePayables	0.8979231676687723
incomeQuality	0.8979231676687723
intangiblesToTotalAssets	0.8979231676687723
earningsYield	0.8979231676687723
investedCapital	0.8979231676687723
interestDebtPerShare	0.8979231676687723
workingCapital	0.8979231676687723
tangibleBookValuePerShare	0.8979231676687723
tangibleAssetValue	0.8979231676687723
stockBasedCompensationToRevenue	0.8979231676687723
shareholdersEquityPerShare	0.8979231676687723
salesGeneralAndAdministrativeToRevenue	0.8979231676687723
roic	0.8979231676687723
roe	0.8979231676687723
revenuePerShare	0.8979231676687723
averageInventory	0.8979231676687723
researchAndDdevelopementToRevenue	0.8979231676687723
returnOnTangibleAssets	0.8979231676687723
netCurrentAssetValue	0.8979231676687723
netDebtToEBITDA	0.8979231676687723
netIncomePerShare	0.8979231676687723
marketCap	0.8979231676687723
peRatio	0.8979231676687723
pfcfRatio	0.8979231676687723
pocfratio	0.8979231676687723
ptbRatio	0.8979231676687723
pbRatio	0.8979231676687723
estimatedRevenueAvg	0.9479317299642286
numberAnalystsEstimatedEps	0.9479317299642286
numberAnalystEstimatedRevenue	0.9479317299642286
estimatedSgaExpenseLow	0.9479317299642286
estimatedSgaExpenseHigh	0.9479317299642286
estimatedSgaExpenseAvg	0.9479317299642286
estimatedRevenueLow	0.9479317299642286
estimatedRevenueHigh	0.9479317299642286
estimatedNetIncomeLow	0.9479317299642286
estimatedEpsAvg	0.9479317299642286
estimatedNetIncomeAvg	0.9479317299642286
estimatedEpsLow	0.9479317299642286
estimatedEpsHigh	0.9479317299642286
estimatedEbitdaLow	0.9479317299642286
estimatedEbitdaHigh	0.9479317299642286
estimatedEbitdaAvg	0.9479317299642286
estimatedEbitLow	0.9479317299642286
estimatedEbitHigh	0.9479317299642286
estimatedNetIncomeHigh	0.9479317299642286
estimatedEbitAvg	0.9479317299642286
